timestamps,TP9,AF7,AF8,TP10,Right AUX
1751533672.608,999.512,999.512,-936.035,-1000.000,0.000
1751533672.612,946.777,999.512,-1000.000,-1000.000,0.000
1751533672.616,-327.637,-85.449,-218.750,-129.883,0.000
1751533672.620,-1000.000,-1000.000,999.512,999.512,0.000
1751533672.624,-171.875,-222.168,609.863,367.188,0.000
1751533672.628,999.512,981.445,-768.555,-940.430,0.000
1751533672.632,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.635,-61.035,82.520,-208.496,-246.094,0.000
1751533672.639,-1000.000,-1000.000,999.512,999.512,0.000
1751533672.643,-252.930,-410.645,845.703,588.867,0.000
1751533672.647,966.309,903.320,-467.285,-808.105,0.000
1751533672.651,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.655,132.812,208.008,-267.578,-211.426,0.000
1751533672.659,-1000.000,-1000.000,984.863,999.512,0.000
1751533672.663,-457.520,-616.211,999.512,833.496,0.000
1751533672.667,885.254,778.809,-167.969,-500.977,0.000
1751533672.671,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.674,208.496,193.359,-395.020,-226.562,0.000
1751533672.678,-1000.000,-1000.000,905.273,999.512,0.000
1751533672.682,-681.152,-884.277,999.512,999.512,0.000
1751533672.686,715.332,441.406,25.879,-195.801,0.000
1751533672.690,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.694,171.875,219.727,-635.742,-426.758,0.000
1751533672.698,-1000.000,-1000.000,715.332,888.672,0.000
1751533672.702,-922.852,-1000.000,999.512,999.512,0.000
1751533672.706,377.441,146.484,142.578,18.066,0.000
1751533672.710,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.714,228.027,361.328,-896.484,-664.062,0.000
1751533672.717,-1000.000,-951.660,405.762,693.848,0.000
1751533672.721,-1000.000,-1000.000,999.512,999.512,0.000
1751533672.725,92.773,33.203,148.926,157.227,0.000
1751533672.729,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.733,407.715,502.930,-1000.000,-922.852,0.000
1751533672.737,-914.062,-842.773,114.258,385.254,0.000
1751533672.741,-1000.000,-1000.000,999.512,999.512,0.000
1751533672.745,-73.242,-186.523,174.805,145.020,0.000
1751533672.749,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.753,627.930,814.941,-1000.000,-1000.000,0.000
1751533672.756,-733.887,-526.855,-95.703,88.379,0.000
1751533672.760,-1000.000,-1000.000,999.512,999.512,0.000
1751533672.764,-201.660,-182.129,344.238,146.973,0.000
1751533672.768,999.512,999.512,-948.730,-1000.000,0.000
1751533672.772,896.484,999.512,-1000.000,-1000.000,0.000
1751533672.776,-414.062,-215.332,-216.309,-125.977,0.000
1751533672.780,-1000.000,-1000.000,999.512,999.512,0.000
1751533672.784,-173.828,-166.992,607.422,373.535,0.000
1751533672.788,999.512,995.605,-770.996,-936.523,0.000
1751533672.792,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.796,-107.422,51.270,-211.426,-246.094,0.000
1751533672.799,-1000.000,-1000.000,999.512,999.512,0.000
1751533672.803,-232.422,-368.652,820.312,573.242,0.000
1751533672.807,972.168,918.457,-510.254,-823.730,0.000
1751533672.811,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.815,105.957,221.191,-228.516,-218.750,0.000
1751533672.819,-1000.000,-1000.000,999.512,999.512,0.000
1751533672.823,-419.922,-569.336,985.352,770.020,0.000
1751533672.827,900.879,827.148,-225.586,-591.797,0.000
1751533672.831,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.835,217.773,201.660,-385.742,-240.234,0.000
1751533672.838,-1000.000,-1000.000,912.109,999.512,0.000
1751533672.842,-566.406,-677.734,999.512,982.910,0.000
1751533672.846,834.473,719.727,-18.555,-252.930,0.000
1751533672.850,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.854,188.965,172.363,-585.938,-406.250,0.000
1751533672.858,-1000.000,-1000.000,759.766,904.785,0.000
1751533672.862,-823.730,-920.898,999.512,999.512,0.000
1751533672.866,531.738,371.582,132.324,-40.039,0.000
1751533672.870,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.874,194.336,295.410,-829.590,-603.516,0.000
1751533672.878,-1000.000,-966.309,500.488,750.977,0.000
1751533672.881,-1000.000,-1000.000,999.512,999.512,0.000
1751533672.885,124.512,-4.395,154.297,134.766,0.000
1751533672.889,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.893,378.418,488.281,-1000.000,-878.418,0.000
1751533672.897,-924.316,-859.863,187.012,442.871,0.000
1751533672.901,-1000.000,-1000.000,999.512,999.512,0.000
1751533672.905,-88.379,-196.289,175.293,147.461,0.000
1751533672.909,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.913,602.051,757.812,-1000.000,-1000.000,0.000
1751533672.917,-764.648,-607.910,-66.406,116.211,0.000
1751533672.921,-1000.000,-1000.000,999.512,999.512,0.000
1751533672.924,-206.055,-186.035,320.801,140.625,0.000
1751533672.928,999.512,999.512,-957.520,-1000.000,0.000
1751533672.932,871.094,986.816,-1000.000,-1000.000,0.000
1751533672.936,-453.613,-256.348,-208.496,-94.238,0.000
1751533672.940,-1000.000,-1000.000,999.512,999.512,0.000
1751533672.944,-175.293,-163.574,508.789,285.156,0.000
1751533672.948,999.512,991.699,-859.863,-976.074,0.000
1751533672.952,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.956,-133.789,71.289,-225.098,-227.539,0.000
1751533672.960,-1000.000,-1000.000,999.512,999.512,0.000
1751533672.964,-170.898,-323.730,733.398,473.633,0.000
1751533672.967,997.559,946.777,-628.906,-897.949,0.000
1751533672.971,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.975,59.082,179.199,-223.633,-228.027,0.000
1751533672.979,-1000.000,-1000.000,999.512,999.512,0.000
1751533672.983,-358.887,-505.859,953.613,735.352,0.000
1751533672.987,925.293,864.258,-287.109,-638.672,0.000
1751533672.991,999.512,999.512,-1000.000,-1000.000,0.000
1751533672.995,215.332,206.543,-344.238,-210.449,0.000
1751533672.999,-1000.000,-1000.000,930.664,999.512,0.000
1751533673.003,-556.152,-662.598,999.512,967.285,0.000
1751533673.006,839.844,731.445,-20.020,-275.391,0.000
1751533673.010,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.014,195.801,210.449,-520.996,-337.402,0.000
1751533673.018,-1000.000,-1000.000,829.102,958.008,0.000
1751533673.022,-758.789,-935.547,999.512,999.512,0.000
1751533673.026,622.070,363.281,66.895,-150.391,0.000
1751533673.030,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.034,160.645,267.090,-770.020,-527.344,0.000
1751533673.038,-1000.000,-993.164,563.965,824.219,0.000
1751533673.042,-984.863,-1000.000,999.512,999.512,0.000
1751533673.046,258.789,85.449,148.438,47.363,0.000
1751533673.049,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.053,317.871,457.031,-982.910,-786.621,0.000
1751533673.057,-958.496,-874.023,261.719,549.316,0.000
1751533673.061,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.065,-18.555,-145.996,154.297,154.785,0.000
1751533673.069,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.073,512.207,727.539,-1000.000,-1000.000,0.000
1751533673.077,-840.820,-631.836,-7.324,205.078,0.000
1751533673.081,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.085,-213.379,-185.059,329.590,147.949,0.000
1751533673.089,999.512,999.512,-950.195,-1000.000,0.000
1751533673.092,840.820,996.094,-1000.000,-1000.000,0.000
1751533673.096,-498.535,-237.305,-177.734,-30.762,0.000
1751533673.100,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.104,-180.176,-171.387,487.305,270.508,0.000
1751533673.108,999.512,999.512,-872.070,-975.098,0.000
1751533673.112,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.116,-193.359,-38.574,-229.492,-229.492,0.000
1751533673.120,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.124,-170.898,-236.328,647.949,400.391,0.000
1751533673.128,999.512,976.562,-732.422,-939.453,0.000
1751533673.131,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.135,0.488,119.629,-212.402,-237.305,0.000
1751533673.139,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.143,-295.410,-358.398,940.430,701.660,0.000
1751533673.147,948.730,934.082,-308.594,-683.594,0.000
1751533673.151,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.155,196.289,210.938,-313.477,-192.871,0.000
1751533673.159,-1000.000,-1000.000,950.195,999.512,0.000
1751533673.163,-555.664,-751.953,999.512,939.453,0.000
1751533673.167,835.938,628.418,-57.617,-314.941,0.000
1751533673.171,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.174,189.453,162.109,-502.441,-333.496,0.000
1751533673.178,-1000.000,-1000.000,831.055,939.941,0.000
1751533673.182,-824.219,-979.004,999.512,999.512,0.000
1751533673.186,536.621,273.438,118.652,-45.410,0.000
1751533673.190,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.194,155.273,271.484,-749.023,-518.066,0.000
1751533673.198,-1000.000,-991.211,602.539,835.938,0.000
1751533673.202,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.206,214.355,65.918,155.273,104.492,0.000
1751533673.210,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.213,308.594,424.805,-970.215,-784.180,0.000
1751533673.217,-971.680,-902.832,288.086,568.359,0.000
1751533673.221,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.225,28.320,-98.145,146.973,149.414,0.000
1751533673.229,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.233,484.863,680.664,-1000.000,-983.398,0.000
1751533673.237,-864.258,-677.246,63.477,280.273,0.000
1751533673.241,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.245,-140.625,-191.895,240.234,140.625,0.000
1751533673.249,999.512,999.512,-986.328,-1000.000,0.000
1751533673.253,742.188,880.371,-1000.000,-1000.000,0.000
1751533673.256,-613.281,-437.500,-161.133,3.906,0.000
1751533673.260,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.264,-187.988,-173.828,423.828,205.078,0.000
1751533673.268,999.512,999.512,-914.551,-1000.000,0.000
1751533673.272,975.586,999.512,-1000.000,-1000.000,0.000
1751533673.276,-276.367,-117.188,-223.145,-198.730,0.000
1751533673.280,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.284,-169.922,-182.129,697.754,449.219,0.000
1751533673.288,999.512,990.723,-675.293,-907.227,0.000
1751533673.292,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.295,-18.555,99.121,-201.172,-235.352,0.000
1751533673.299,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.303,-296.875,-380.859,907.715,666.016,0.000
1751533673.307,948.730,919.434,-369.141,-727.051,0.000
1751533673.311,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.315,171.875,214.355,-285.645,-203.613,0.000
1751533673.319,-1000.000,-1000.000,971.680,999.512,0.000
1751533673.323,-514.648,-685.059,999.512,868.164,0.000
1751533673.327,858.398,709.961,-122.070,-440.430,0.000
1751533673.331,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.335,199.219,173.340,-444.824,-293.457,0.000
1751533673.338,-1000.000,-1000.000,875.488,969.727,0.000
1751533673.342,-747.559,-916.992,999.512,999.512,0.000
1751533673.346,637.207,389.648,67.383,-145.508,0.000
1751533673.350,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.354,167.480,211.426,-683.105,-469.727,0.000
1751533673.358,-1000.000,-1000.000,671.387,861.328,0.000
1751533673.362,-939.941,-1000.000,999.512,999.512,0.000
1751533673.366,345.703,122.070,152.344,54.199,0.000
1751533673.370,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.374,272.461,388.184,-925.293,-714.355,0.000
1751533673.378,-989.258,-925.781,366.211,640.625,0.000
1751533673.381,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.385,71.289,-53.711,146.484,156.250,0.000
1751533673.389,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.393,438.965,573.242,-1000.000,-961.914,0.000
1751533673.397,-893.066,-788.574,80.566,319.336,0.000
1751533673.401,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.405,-107.422,-193.359,214.355,145.508,0.000
1751533673.409,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.413,675.293,868.164,-1000.000,-1000.000,0.000
1751533673.417,-687.012,-453.125,-105.469,78.125,0.000
1751533673.420,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.424,-196.777,-177.734,404.297,188.477,0.000
1751533673.428,999.512,999.512,-917.969,-1000.000,0.000
1751533673.432,924.316,999.512,-1000.000,-1000.000,0.000
1751533673.436,-368.164,-164.062,-223.145,-150.879,0.000
1751533673.440,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.444,-172.852,-205.078,598.145,366.699,0.000
1751533673.448,999.512,984.375,-783.203,-943.848,0.000
1751533673.452,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.456,-86.914,58.105,-209.473,-246.094,0.000
1751533673.460,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.463,-246.094,-384.766,841.797,589.355,0.000
1751533673.467,966.309,912.109,-476.074,-807.617,0.000
1751533673.471,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.475,133.301,216.797,-238.281,-212.891,0.000
1751533673.479,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.483,-455.566,-637.695,999.512,814.453,0.000
1751533673.487,886.230,760.254,-182.617,-524.414,0.000
1751533673.491,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.495,208.008,180.176,-416.016,-252.930,0.000
1751533673.499,-1000.000,-1000.000,891.113,989.258,0.000
1751533673.502,-690.918,-873.535,999.512,999.512,0.000
1751533673.506,704.590,459.961,37.109,-167.480,0.000
1751533673.510,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.514,171.387,172.363,-646.973,-434.082,0.000
1751533673.518,-1000.000,-1000.000,706.055,883.789,0.000
1751533673.522,-923.828,-1000.000,999.512,999.512,0.000
1751533673.526,376.465,164.062,148.926,43.945,0.000
1751533673.530,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.534,227.051,348.145,-890.137,-656.738,0.000
1751533673.538,-1000.000,-938.477,417.480,708.984,0.000
1751533673.541,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.545,72.754,-83.984,149.414,151.367,0.000
1751533673.549,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.553,407.227,524.414,-1000.000,-920.898,0.000
1751533673.557,-912.598,-845.703,120.117,386.719,0.000
1751533673.561,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.565,-99.609,-169.922,209.961,144.531,0.000
1751533673.569,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.573,631.836,769.043,-1000.000,-1000.000,0.000
1751533673.577,-734.863,-587.402,-100.098,83.984,0.000
1751533673.581,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.584,-201.660,-179.688,350.098,155.762,0.000
1751533673.588,999.512,999.512,-947.266,-1000.000,0.000
1751533673.592,897.461,999.512,-1000.000,-1000.000,0.000
1751533673.596,-412.598,-182.129,-213.867,-118.652,0.000
1751533673.600,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.604,-173.828,-168.457,568.359,346.680,0.000
1751533673.608,999.512,991.699,-811.035,-950.684,0.000
1751533673.612,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.616,-106.445,91.797,-217.285,-238.281,0.000
1751533673.620,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.624,-208.008,-361.816,781.250,508.301,0.000
1751533673.627,982.910,930.664,-565.430,-879.883,0.000
1751533673.631,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.635,89.355,190.430,-236.816,-219.727,0.000
1751533673.639,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.643,-405.273,-512.695,994.629,797.852,0.000
1751533673.647,906.250,862.793,-210.449,-553.223,0.000
1751533673.651,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.655,218.262,196.777,-375.488,-235.352,0.000
1751533673.659,-1000.000,-1000.000,920.410,999.512,0.000
1751533673.663,-582.520,-784.668,999.512,963.379,0.000
1751533673.667,819.824,588.867,-28.809,-284.180,0.000
1751533673.670,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.674,188.965,163.574,-576.660,-401.367,0.000
1751533673.678,-1000.000,-1000.000,772.461,913.086,0.000
1751533673.682,-813.477,-960.449,999.512,999.512,0.000
1751533673.686,546.387,302.734,104.004,-80.566,0.000
1751533673.690,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.694,187.500,296.875,-812.988,-581.055,0.000
1751533673.698,-1000.000,-984.863,517.578,766.113,0.000
1751533673.702,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.706,183.594,95.215,155.762,137.207,0.000
1751533673.710,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.713,367.188,465.820,-1000.000,-859.375,0.000
1751533673.717,-928.223,-861.816,204.102,471.191,0.000
1751533673.721,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.725,-74.219,-196.777,169.434,149.414,0.000
1751533673.729,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.733,585.938,766.113,-1000.000,-1000.000,0.000
1751533673.737,-778.809,-597.656,-42.480,141.602,0.000
1751533673.741,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.745,-206.543,-173.828,314.453,144.531,0.000
1751533673.749,999.512,999.512,-960.449,-1000.000,0.000
1751533673.753,872.559,999.512,-1000.000,-1000.000,0.000
1751533673.756,-450.684,-98.633,-181.152,-14.648,0.000
1751533673.760,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.764,-176.270,-190.918,521.973,286.621,0.000
1751533673.768,999.512,999.512,-845.215,-964.844,0.000
1751533673.772,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.776,-142.090,-11.719,-221.191,-242.676,0.000
1751533673.780,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.784,-178.223,-314.453,766.113,506.836,0.000
1751533673.788,994.141,940.430,-588.379,-880.859,0.000
1751533673.792,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.795,60.059,184.082,-220.215,-225.586,0.000
1751533673.799,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.803,-365.234,-499.512,963.867,743.164,0.000
1751533673.807,944.336,892.090,-300.781,-657.227,0.000
1751533673.811,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.815,127.930,111.328,-251.465,-119.629,0.000
1751533673.819,-1000.000,-1000.000,928.223,999.512,0.000
1751533673.823,-562.988,-769.531,999.512,935.547,0.000
1751533673.827,833.496,604.980,-57.129,-322.754,0.000
1751533673.831,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.835,189.453,162.598,-539.062,-359.863,0.000
1751533673.838,-1000.000,-1000.000,801.270,928.711,0.000
1751533673.842,-822.266,-972.656,999.512,999.512,0.000
1751533673.846,539.062,286.621,117.188,-57.129,0.000
1751533673.850,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.854,160.156,260.254,-789.062,-548.340,0.000
1751533673.858,-1000.000,-991.699,553.223,809.570,0.000
1751533673.862,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.866,200.195,42.480,153.809,94.238,0.000
1751533673.870,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.874,334.961,528.809,-972.168,-765.625,0.000
1751533673.878,-951.172,-816.895,283.203,586.426,0.000
1751533673.881,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.885,-26.855,-149.902,157.715,159.668,0.000
1751533673.889,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.893,528.809,833.496,-1000.000,-994.629,0.000
1751533673.897,-828.125,-489.258,31.250,263.184,0.000
1751533673.901,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.905,-204.590,-187.500,281.250,139.160,0.000
1751533673.909,999.512,999.512,-968.262,-1000.000,0.000
1751533673.913,805.176,970.703,-1000.000,-1000.000,0.000
1751533673.917,-547.363,-284.180,-181.152,-27.344,0.000
1751533673.921,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.924,-181.641,-170.410,487.793,268.066,0.000
1751533673.928,999.512,999.512,-872.070,-976.074,0.000
1751533673.932,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.936,-208.496,-35.156,-221.680,-223.633,0.000
1751533673.940,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.944,-169.434,-215.332,734.375,488.770,0.000
1751533673.948,999.023,982.422,-629.395,-888.672,0.000
1751533673.952,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.956,8.789,141.113,-214.355,-232.422,0.000
1751533673.960,-1000.000,-1000.000,999.512,999.512,0.000
1751533673.963,-331.543,-475.586,916.016,672.363,0.000
1751533673.967,933.594,875.488,-357.910,-719.238,0.000
1751533673.971,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.975,196.289,208.008,-307.129,-197.754,0.000
1751533673.979,-1000.000,-1000.000,954.102,999.512,0.000
1751533673.983,-536.621,-672.363,999.512,913.086,0.000
1751533673.987,848.633,725.586,-78.125,-363.281,0.000
1751533673.991,999.512,999.512,-1000.000,-1000.000,0.000
1751533673.995,194.336,166.992,-488.281,-325.684,0.000
1751533673.999,-1000.000,-1000.000,844.727,955.078,0.000
1751533674.003,-789.551,-964.844,999.512,999.512,0.000
1751533674.006,582.520,300.293,82.520,-126.953,0.000
1751533674.010,999.512,999.512,-1000.000,-1000.000,0.000
1751533674.014,156.738,249.023,-733.398,-508.301,0.000
1751533674.018,-1000.000,-997.559,613.281,836.426,0.000
1751533674.022,-1000.000,-1000.000,999.512,999.512,0.000
1751533674.026,224.121,54.199,156.250,78.125,0.000
1751533674.030,999.512,999.512,-1000.000,-1000.000,0.000
1751533674.034,308.105,515.625,-941.895,-716.309,0.000
1751533674.038,-967.285,-833.984,340.332,641.602,0.000
1751533674.042,-1000.000,-1000.000,999.512,999.512,0.000
1751533674.046,0.488,-114.258,149.902,160.645,0.000
1751533674.049,999.512,999.512,-1000.000,-1000.000,0.000
1751533674.053,491.699,659.668,-1000.000,-1000.000,0.000
1751533674.057,-860.352,-707.031,40.039,253.418,0.000
1751533674.061,-1000.000,-1000.000,999.512,999.512,0.000
1751533674.065,-165.039,-201.172,244.629,141.113,0.000
1751533674.069,999.512,999.512,-986.816,-1000.000,0.000
1751533674.073,753.418,895.020,-1000.000,-1000.000,0.000
1751533674.077,-604.980,-416.992,-158.203,1.953,0.000
1751533674.081,-1000.000,-1000.000,999.512,999.512,0.000
1751533674.085,-186.523,-173.828,438.965,228.516,0.000
1751533674.089,999.512,999.512,-905.762,-992.188,0.000
1751533674.092,981.445,999.512,-1000.000,-1000.000,0.000
1751533674.096,-265.137,-112.793,-224.121,-199.707,0.000
1751533674.100,-1000.000,-1000.000,999.512,999.512,0.000
1751533674.104,-169.922,-201.172,676.270,437.988,0.000
1751533674.108,999.512,979.492,-702.148,-914.551,0.000
1751533674.112,999.512,999.512,-1000.000,-1000.000,0.000
1751533674.116,-20.020,144.043,-200.195,-237.793,0.000
1751533674.120,-1000.000,-1000.000,999.512,999.512,0.000
1751533674.124,-305.176,-443.359,899.414,649.414,0.000
1751533674.128,944.824,894.531,-381.836,-747.559,0.000
1751533674.132,999.512,999.512,-1000.000,-1000.000,0.000
1751533674.135,168.945,210.449,-283.691,-203.613,0.000
1751533674.139,-1000.000,-1000.000,971.680,999.512,0.000
1751533674.143,-511.719,-676.758,999.512,870.117,0.000
1751533674.147,859.375,719.727,-120.605,-437.500,0.000
1751533674.151,999.512,999.512,-1000.000,-1000.000,0.000
1751533674.155,199.707,174.805,-448.730,-296.387,0.000
1751533674.159,-1000.000,-1000.000,873.535,963.379,0.000
1751533674.163,-749.023,-901.855,999.512,999.512,0.000
1751533674.167,634.766,406.738,71.289,-118.652,0.000
1751533674.171,999.512,999.512,-1000.000,-1000.000,0.000
1751533674.174,165.039,262.695,-664.062,-446.289,0.000
1751533674.178,-1000.000,-993.652,693.848,879.395,0.000
1751533674.182,-955.078,-1000.000,999.512,999.512,0.000
1751533674.186,318.848,89.844,151.367,40.039,0.000
1751533674.190,999.512,999.512,-1000.000,-1000.000,0.000
1751533674.194,270.020,384.277,-928.711,-716.309,0.000
1751533674.198,-989.258,-924.316,359.863,635.742,0.000
1751533674.202,-1000.000,-1000.000,999.512,999.512,0.000
1751533674.206,60.547,-96.680,147.949,150.879,0.000
1751533674.210,999.512,999.512,-1000.000,-1000.000,0.000
1751533674.214,441.406,594.238,-1000.000,-950.684,0.000
1751533674.217,-892.090,-779.297,96.680,336.914,0.000
1751533674.221,-1000.000,-1000.000,999.512,999.512,0.000
1751533674.225,-110.352,-166.504,222.656,143.066,0.000
1751533674.229,999.512,999.512,-994.629,-1000.000,0.000
1751533674.233,679.688,835.449,-1000.000,-1000.000,0.000
1751533674.237,-682.617,-493.164,-127.930,52.246,0.000
1751533674.241,-1000.000,-1000.000,999.512,999.512,0.000
1751533674.245,-195.801,-176.270,390.137,184.082,0.000
1751533674.249,999.512,999.512,-928.711,-1000.000,0.000
1751533674.253,928.223,999.512,-1000.000,-1000.000,0.000
1751533674.257,-360.840,-142.578,-221.680,-140.137,0.000
1751533674.260,-1000.000,-1000.000,999.512,999.512,0.000
1751533674.264,-171.387,-197.266,619.141,382.812,0.000
1751533674.268,999.512,981.934,-761.230,-934.570,0.000
1751533674.272,999.512,999.512,-1000.000,-1000.000,0.000
1751533674.276,-63.477,114.746,-209.473,-241.699,0.000
1751533674.280,-1000.000,-1000.000,999.512,999.512,0.000
1751533674.284,-249.512,-416.992,835.449,578.613,0.000
1751533674.288,968.262,904.297,-483.398,-816.895,0.000
